School of Tastyfish;15062;180248;0;-14022,5;589,767;0
Floating Wreckage;47507;180901;0;-14012,5;599,186;0
Firefin Snapper School;47341;180902;0;-14012,5;599,186;0
Stonescale Eel Swarm;47547;180712;0;-14012,5;599,186;0
School of Tastyfish;18137;180248;0;-13983,8;633,474;0
Stonescale Eel Swarm;11703;180712;0;-13952,5;695,664;0
Floating Wreckage;47331;180901;0;-13952,5;695,664;0
Firefin Snapper School;47342;180902;0;-13952,5;695,664;0
Oily Blackmouth School;47323;180900;0;-13952,5;695,664;0
Firefin Snapper School;50321;180902;0;-13853,3;707,847;0
Stonescale Eel Swarm;47474;180712;0;-13853,3;707,847;0
Oily Blackmouth School;47319;180900;0;-13853,3;707,847;0
School of Tastyfish;20412;180248;0;-13828,8;705,368;0
Firefin Snapper School;47343;180902;0;-13779,9;703,536;0
Oily Blackmouth School;50315;180900;0;-13779,9;703,536;0
Floating Wreckage;47337;180901;0;-13779,9;703,536;0
School of Tastyfish;20382;180248;0;-13748;-397,276;0
Stonescale Eel Swarm;11689;180712;0;-13744,5;-402,947;0
Stonescale Eel Swarm;47476;180712;0;-13693,8;670,814;0
Firefin Snapper School;47513;180902;0;-13693,8;670,814;0
Floating Wreckage;47330;180901;0;-13693,8;670,814;0
School of Tastyfish;20413;180248;0;-13681,3;662,986;0
School of Tastyfish;20414;180248;0;-13648,4;641,196;0
School of Tastyfish;20415;180248;0;-13648,2;551,393;0
Stonescale Eel Swarm;47550;180712;0;-13646,9;547,157;0
Oily Blackmouth School;47318;180900;0;-13646,9;547,157;0
School of Tastyfish;18136;180248;0;-13640,6;619,701;0
Firefin Snapper School;11701;180902;0;-13629,8;-437,232;0
School of Tastyfish;13376;180248;0;-13568,4;760,592;0
Firefin Snapper School;47344;180902;0;-13568,4;766,911;0
School of Tastyfish;20416;180248;0;-13562;630,335;0
School of Tastyfish;14715;180248;0;-13546,6;805,318;0
Stonescale Eel Swarm;11700;180712;0;-13516,4;808,229;0
Firefin Snapper School;47346;180902;0;-13414,4;783,912;0
School of Tastyfish;13231;180248;0;-13413,9;779,54;-0,981451
Oily Blackmouth School;47321;180900;0;-13341,5;808,699;0
School of Tastyfish;13048;180248;0;-13303,2;630,419;0
School of Tastyfish;18134;180248;0;-13291,1;658,304;0
Floating Wreckage;47506;180901;0;-13290,2;651,097;0
Oily Blackmouth School;47322;180900;0;-13290,2;651,097;0
School of Tastyfish;20419;180248;0;-13264,1;580,541;-0,827195
Oily Blackmouth School;47320;180900;0;-13244;775,253;0
School of Tastyfish;18133;180248;0;-13243;562,016;0
Stonescale Eel Swarm;47477;180712;0;-13235,1;558,615;0
Oily Blackmouth School;47505;180900;0;-13235,1;558,615;0
Firefin Snapper School;47348;180902;0;-13235,1;558,615;0
Firefin Snapper School;47339;180902;0;-13150;482,661;0
Stonescale Eel Swarm;47551;180712;0;-13150;482,661;0
Oily Blackmouth School;47325;180900;0;-13150;482,661;0
School of Tastyfish;12891;180248;0;-13118,1;479,772;0
Floating Wreckage;47332;180901;0;-13059,8;506,689;0
Firefin Snapper School;47338;180902;0;-13059,8;506,689;0
School of Tastyfish;13047;180248;0;-13054,4;498,112;0
Firefin Snapper School;47510;180902;0;-12968,7;489,778;0
Oily Blackmouth School;18146;180900;0;-12968,7;489,778;0
Stonescale Eel Swarm;47548;180712;0;-12968,7;489,778;0
Floating Wreckage;47329;180901;0;-12968,7;489,778;0
School of Tastyfish;18135;180248;0;-12966,7;487,359;0
Oily Blackmouth School;47324;180900;0;-12909,3;506,528;0
School of Tastyfish;20423;180248;0;-12869,3;482,93;0
Oily Blackmouth School;18147;180900;0;-12829,6;440,834;0
Floating Wreckage;47336;180901;0;-12829,6;440,834;0
School of Tastyfish;12758;180248;0;-12819,8;481,249;0
School of Tastyfish;12678;180248;0;-12773,2;374,574;0
Stonescale Eel Swarm;47549;180712;0;-12771,4;378,642;0
Firefin Snapper School;47345;180902;0;-12771,4;378,642;0
Floating Wreckage;47333;180901;0;-12771,4;378,642;0
Floating Wreckage;18148;180901;0;-12749,4;343,818;0
Stonescale Eel Swarm;12053;180712;0;-12749,4;343,818;0
Floating Wreckage;47334;180901;0;-12727,5;39,1558;0
School of Tastyfish;20438;180248;0;-12723,1;199,981;0
Stonescale Eel Swarm;11986;180712;0;-12722,4;193,757;0
School of Tastyfish;12529;180248;0;-12717,3;180,569;0
School of Tastyfish;20441;180248;0;-12711,1;-21,5854;0
Firefin Snapper School;47340;180902;0;-12701,7;-21,263;0
School of Tastyfish;20425;180248;0;-12681,6;153,839;0
Floating Wreckage;47508;180901;0;-12679,1;154,718;0
School of Tastyfish;12528;180248;0;-12674,2;-12,4252;0
Greater Sagefish School;47544;180684;0;-12578,5;-108,159;10,0699
School of Tastyfish;11480;180248;0;-12571,5;78,6718;0
Firefin Snapper School;11661;180683;0;-12560,9;47,653;0
School of Tastyfish;12361;180248;0;-12538,4;10,3704;0
Greater Sagefish School;12060;180684;0;-12508,8;-249,623;10,0699
Greater Sagefish School;47434;180684;0;-12472,4;-289,304;10,1106
School of Tastyfish;11453;180248;0;-12382,8;332,3;0
Firefin Snapper School;47539;180683;0;-12349,4;342,822;0
School of Tastyfish;20447;180248;0;-12340,5;305,54;0
Greater Sagefish School;47543;180684;0;-12313,4;-311,831;10,0699
School of Tastyfish;11012;180248;0;-12304,6;351,361;-0,891797
Greater Sagefish School;12075;180684;0;-12298;-297,684;10,0699
Oily Blackmouth School;47412;180682;0;-12259,6;344,519;0
Firefin Snapper School;11968;180683;0;-12259,6;344,519;0
Floating Wreckage;47471;180685;0;-12239,5;-335,31;10,0699
Firefin Snapper School;47419;180683;0;-12202,2;351,023;0
Oily Blackmouth School;47410;180682;0;-12202,2;351,023;0
Floating Wreckage;47472;180685;0;-12131,3;369,493;0
Oily Blackmouth School;32091;180682;0;-12131,3;369,493;0
Firefin Snapper School;11146;180683;0;-12131,3;369,493;0
Greater Sagefish School;47453;180684;0;-12120,5;-352,027;10,0699
School of Tastyfish;18132;180248;0;-12111,2;383,494;0
School of Tastyfish;20448;180248;0;-12089,9;433,639;0
Oily Blackmouth School;47408;180682;0;-12080,1;459,363;0
Firefin Snapper School;47422;180683;0;-12080,1;459,363;0
Oily Blackmouth School;47528;180682;0;-12067,7;871,853;0
Greater Sagefish School;12074;180684;0;-12067,4;-457,138;10,0699
Firefin Snapper School;47421;180683;0;-12043,2;541,762;0
Greater Sagefish School;47428;180684;0;-12036,6;-500,827;10,0699
Oily Blackmouth School;47414;180682;0;-12031,4;593,977;0
Firefin Snapper School;11147;180683;0;-12031,4;593,977;0
School of Tastyfish;20462;180248;0;-12029,2;526,407;0
Oily Blackmouth School;47407;180682;0;-12015,2;532,893;-0,255422
Oily Blackmouth School;47409;180682;0;-12011,6;759,599;0
School of Tastyfish;20449;180248;0;-12006,2;637,413;0
Oily Blackmouth School;47415;180682;0;-12001,6;651,077;0
Firefin Snapper School;47420;180683;0;-11993,8;649,109;-0,949605
School of Tastyfish;20450;180248;0;-11965,9;747,412;0
Firefin Snapper School;47536;180683;0;-11958,1;738,97;0
School of Tastyfish;20451;180248;0;-11957,8;831,91;0
Oily Blackmouth School;47531;180682;0;-11950,8;847,183;0
Floating Wreckage;47470;180685;0;-11925,3;-322,532;10,085
Greater Sagefish School;11668;180684;0;-11925,3;-322,532;10,085
Oily Blackmouth School;47529;180682;0;-11882;876,11;0
School of Tastyfish;20452;180248;0;-11862,1;874,626;-0,84411
Floating Wreckage;12062;180685;0;-11856,7;-427,904;10,0699
Greater Sagefish School;47429;180684;0;-11856,7;-427,904;10,0699
Firefin Snapper School;11662;180683;0;-11844,9;908,972;0
Firefin Snapper School;11663;180683;0;-11833,4;1198,48;0
Floating Wreckage;12076;180685;0;-11820,9;-347,99;10,0699
Oily Blackmouth School;47530;180682;0;-11801,6;961,14;0
Firefin Snapper School;47537;180683;0;-11801,6;961,14;0
School of Tastyfish;20456;180248;0;-11756,1;989,75;0
Greater Sagefish School;12059;180684;0;-11751,5;-359,684;10,0699
Firefin Snapper School;32090;180683;0;-11749,2;998,85;0
Firefin Snapper School;11145;180683;0;-11707,8;1092,1;0
Oily Blackmouth School;11688;180682;0;-11707,8;1092,1;0
Greater Sagefish School;47439;180684;0;-11701,4;-331,587;10,0699
Floating Wreckage;47546;180685;0;-11701,4;-331,587;10,0699
Floating Wreckage;47463;180685;0;-11668,9;-262,907;10,0699
Greater Sagefish School;47448;180684;0;-11668,9;-262,907;10,0699
Greater Sagefish School;47443;180684;0;-11614,3;-192,641;10,0699
Floating Wreckage;50346;180685;0;-11596,9;-3,87077;10,0699
Greater Sagefish School;47435;180684;0;-11596,9;-3,87077;10,0699
Floating Wreckage;47467;180685;0;-11595,8;-30,9914;10,0699
Greater Sagefish School;50344;180684;0;-11595,8;-30,9914;10,0699
Greater Sagefish School;47446;180684;0;-11594,2;-161,316;10,0699
Floating Wreckage;12077;180685;0;-11576,1;-28,4349;10,0699
Greater Sagefish School;47433;180684;0;-11576,1;-28,4349;10,0699
Greater Sagefish School;47441;180684;0;-11568,2;-64,7165;10,0699
Floating Wreckage;47469;180685;0;-11568,2;-64,7165;10,0699
Greater Sagefish School;47437;180684;0;-11542,9;43,4788;10,0699
Floating Wreckage;47545;180685;0;-11542,9;43,4788;10,0699
Floating Wreckage;47466;180685;0;-11538,7;-52,8923;10,0699
Greater Sagefish School;47436;180684;0;-11538,7;-52,8923;10,0699
Greater Sagefish School;47540;180684;0;-11517,9;141,394;10,0699
Greater Sagefish School;47442;180684;0;-11498,4;91,6261;10,0699
Greater Sagefish School;47541;180684;0;-11483,7;187,406;10,0699
Floating Wreckage;47464;180685;0;-11447,1;254,103;10,0699
Greater Sagefish School;47430;180684;0;-11447,1;254,103;10,0699
Sagefish School;1655;180656;0;-11243,9;2021,24;0
Oily Blackmouth School;42695;180582;0;-11243,9;2021,24;0
Floating Debris;1650;180655;0;-11243,9;2021,24;0
Floating Debris;42693;180655;0;-10790,8;2126,85;0
Sagefish School;1639;180656;0;-10790,8;2126,85;0
Oily Blackmouth School;1637;180582;0;-10790,8;2126,85;0
Sagefish School;1691;180656;0;-10549,4;2127,94;0
Floating Debris;42696;180655;0;-10549,4;2127,94;0
Oily Blackmouth School;1656;180582;0;-10549,4;2127,94;0
Sagefish School;1734;180656;0;-10411,3;2116,25;0
Oily Blackmouth School;42698;180582;0;-10411,3;2116,25;0
Floating Debris;1732;180655;0;-10411,3;2116,25;0
Oily Blackmouth School;42697;180582;0;-10326,1;2091,91;0
Floating Debris;1699;180655;0;-10326,1;2091,91;0
Sagefish School;1729;180656;0;-10326,1;2091,91;0
Sagefish School;1762;180656;0;-9882,07;1833,48;0
Floating Debris;1744;180655;0;-9882,07;1833,48;0
Oily Blackmouth School;47247;180582;0;-9882,07;1833,48;0
Oily Blackmouth School;27589;180582;0;-9808,47;1813,63;0
Floating Debris;1735;180655;0;-9808,47;1813,63;0
Sagefish School;1646;180656;0;-9801,39;1766,6;0
Oily Blackmouth School;42694;180582;0;-9801,39;1766,6;0
Floating Debris;1645;180655;0;-9801,39;1766,6;0
Floating Debris;1768;180655;0;-9574,33;1392,54;0
Oily Blackmouth School;47283;180582;0;-9574,33;1392,54;0
Sagefish School;1769;180656;0;-9574,33;1392,54;0
School of Fish;29288;180184;0;-8306,6;-334,969;143,974
Oily Blackmouth School;1771;180582;0;-5730,29;-3414,34;297,605
Sagefish School;47352;180656;0;-5730,29;-3414,34;297,605
Floating Debris;1773;180655;0;-5730,29;-3414,34;297,605
Oily Blackmouth School;1851;180582;0;-5642,59;-3291,67;297,605
Sagefish School;47355;180656;0;-5642,59;-3291,67;297,605
Floating Debris;1858;180655;0;-5642,59;-3291,67;297,605
Sagefish School;47356;180656;0;-5347,89;-3706,57;297,605
Floating Debris;1912;180655;0;-5347,89;-3706,57;297,605
Oily Blackmouth School;1895;180582;0;-5347,89;-3706,57;297,605
Sagefish School;12782;180656;0;-5291,58;-3505,29;297,605
Floating Debris;1466;180655;0;-5291,58;-3505,29;297,605
Oily Blackmouth School;1465;180582;0;-5291,58;-3505,29;297,605
Floating Debris;1635;180655;0;-5260,79;-3631,81;297,605
Oily Blackmouth School;1624;180582;0;-5260,79;-3631,81;297,605
Sagefish School;12770;180656;0;-5260,79;-3631,81;297,605
Floating Debris;1619;180655;0;-5250,53;-3448,45;297,605
Oily Blackmouth School;1618;180582;0;-5250,53;-3448,45;297,605
Sagefish School;12773;180656;0;-5250,53;-3448,45;297,605
Oily Blackmouth School;1604;180582;0;-5232,57;-3133,11;297,605
Floating Debris;1605;180655;0;-5232,57;-3133,11;297,605
Sagefish School;12775;180656;0;-5232,57;-3133,11;297,605
Oily Blackmouth School;2045;180582;0;-5202,45;-3145,92;297,605
Sagefish School;47360;180656;0;-5202,45;-3145,92;297,605
Floating Debris;2051;180655;0;-5202,45;-3145,92;297,605
Sagefish School;47361;180656;0;-5167,09;-3142,34;297,605
Floating Debris;4561;180655;0;-5167,09;-3142,34;297,605
Oily Blackmouth School;2208;180582;0;-5167,09;-3142,34;297,605
Sagefish School;12780;180656;0;-5141,95;-3445,86;297,025
Floating Debris;1489;180655;0;-5141,95;-3445,86;297,025
Oily Blackmouth School;1477;180582;0;-5141,95;-3445,86;297,025
Sagefish School;47353;180656;0;-5127,44;-3148,62;297,605
Floating Debris;1791;180655;0;-5127,44;-3148,62;297,605
Oily Blackmouth School;1784;180582;0;-5127,44;-3148,62;297,605
Sagefish School;12774;180656;0;-5120,34;-3561,44;297,615
Floating Debris;1617;180655;0;-5120,34;-3561,44;297,615
Oily Blackmouth School;1611;180582;0;-5120,34;-3561,44;297,615
Sagefish School;47363;180656;0;-5032,86;-3580,12;297,605
Floating Debris;4583;180655;0;-5032,86;-3580,12;297,605
Oily Blackmouth School;4562;180582;0;-5032,86;-3580,12;297,605
Sagefish School;47358;180656;0;-4982,37;-3543,38;297,605
Floating Debris;2001;180655;0;-4982,37;-3543,38;297,605
Oily Blackmouth School;1929;180582;0;-4982,37;-3543,38;297,605
Sagefish School;47354;180656;0;-4912,3;-3581,94;297,605
Floating Debris;1839;180655;0;-4912,3;-3581,94;297,605
Oily Blackmouth School;1805;180582;0;-4912,3;-3581,94;297,605
Floating Debris;1526;180655;0;-4845,88;-3409,7;297,605
Oily Blackmouth School;1492;180582;0;-4845,88;-3409,7;297,605
Sagefish School;12778;180656;0;-4845,88;-3409,7;297,605
Sagefish School;47359;180656;0;-4773,38;-3163,92;297,605
Floating Debris;2031;180655;0;-4773,38;-3163,92;297,605
Oily Blackmouth School;2026;180582;0;-4773,38;-3163,92;297,605
Floating Debris;47351;180655;0;-4746,4;-3163,21;297,605
Oily Blackmouth School;1770;180582;0;-4746,4;-3163,21;297,605
Sagefish School;50322;180656;0;-4746,4;-3163,21;297,605
Firefin Snapper School;10705;180657;0;-3887,51;-837,013;0
Floating Wreckage;10949;180662;0;-3887,51;-837,013;0
Oily Blackmouth School;20337;180664;0;-3887,51;-837,013;0
Oily Blackmouth School;18169;180664;0;-3884,81;-712,804;0
Floating Wreckage;823;180662;0;-3884,81;-712,804;0
Firefin Snapper School;822;180657;0;-3884,81;-712,804;0
Firefin Snapper School;47518;180657;0;-3873,45;-634,351;0
Oily Blackmouth School;47404;180664;0;-3873,45;-634,351;0
Floating Wreckage;5074;180662;0;-3873,45;-634,351;0
Firefin Snapper School;47373;180657;0;-3843,22;-918,727;0
Oily Blackmouth School;47395;180664;0;-3843,22;-918,727;0
Floating Wreckage;4773;180662;0;-3843,22;-918,727;0
Oily Blackmouth School;16716;180664;0;-3758,88;-608,091;0
Firefin Snapper School;50323;180657;0;-3758,88;-608,091;0
Floating Wreckage;16616;180662;0;-3758,88;-608,091;0
Floating Wreckage;5071;180662;0;-3710,44;-673,205;0
Oily Blackmouth School;47403;180664;0;-3710,44;-673,205;0
Firefin Snapper School;5033;180657;0;-3710,44;-673,205;0
Firefin Snapper School;47369;180657;0;-3707,95;-631,876;0
Oily Blackmouth School;18165;180664;0;-3707,95;-631,876;0
Floating Wreckage;808;180662;0;-3707,95;-631,876;0
Oily Blackmouth School;47526;180664;0;-3649,69;-665,087;0
Floating Wreckage;5119;180662;0;-3649,69;-665,087;0
Firefin Snapper School;5097;180657;0;-3649,69;-665,087;0
Oily Blackmouth School;4679;180664;0;-3353,9;-975,253;0
Floating Wreckage;47382;180662;0;-3353,9;-975,253;0
Firefin Snapper School;47372;180657;0;-3353,9;-975,253;0
Firefin Snapper School;14902;180657;0;-3262,99;-889,309;0
Oily Blackmouth School;47391;180664;0;-3262,99;-889,309;0
Floating Wreckage;964;180662;0;-3262,99;-889,309;0
Floating Wreckage;16766;180662;0;-3142,66;-901,367;0
Oily Blackmouth School;16773;180664;0;-3142,66;-901,367;0
Firefin Snapper School;50326;180657;0;-3142,66;-901,367;0
Floating Wreckage;16734;180662;0;-3070,82;-916,696;0
Oily Blackmouth School;16744;180664;0;-3070,82;-916,696;0
Firefin Snapper School;50325;180657;0;-3070,82;-916,696;0
Oily Blackmouth School;47396;180664;0;-3018,44;-941,133;0
Firefin Snapper School;4993;180657;0;-3018,44;-941,133;0
Floating Wreckage;5012;180662;0;-3018,44;-941,133;0
Oily Blackmouth School;47394;180664;0;-2904,7;-1007,43;0
Firefin Snapper School;47519;180657;0;-2904,7;-1007,43;0
Floating Wreckage;4860;180662;0;-2904,7;-1007,43;0
Firefin Snapper School;5021;180657;0;-2869,85;-1038,07;0
Floating Wreckage;5032;180662;0;-2869,85;-1038,07;0
Oily Blackmouth School;47398;180664;0;-2869,85;-1038,07;0
Oily Blackmouth School;47393;180664;0;-2755,3;-1128,21;0
Firefin Snapper School;50324;180657;0;-2755,3;-1128,21;0
Floating Wreckage;4775;180662;0;-2755,3;-1128,21;0
Oily Blackmouth School;50332;180664;0;-2721,1;-1163,18;0
Firefin Snapper School;14903;180657;0;-2721,1;-1163,18;0
Floating Wreckage;961;180662;0;-2721,1;-1163,18;0
Oily Blackmouth School;898;180664;0;-2704,53;-1210,83;0
Firefin Snapper School;47517;180657;0;-2704,53;-1210,83;0
Floating Wreckage;18157;180662;0;-2704,53;-1210,83;0
Firefin Snapper School;14722;180657;0;-2681,61;-1279,36;0
Floating Wreckage;811;180662;0;-2681,61;-1279,36;0
Oily Blackmouth School;18172;180664;0;-2681,61;-1279,36;0
Oily Blackmouth School;14625;180664;0;-2672,18;-1451,32;0
Floating Wreckage;1012;180662;0;-2672,18;-1451,32;0
Firefin Snapper School;989;180657;0;-2672,18;-1451,32;0
Floating Wreckage;986;180662;0;-2625,05;-1536,17;0
Oily Blackmouth School;988;180664;0;-2625,05;-1536,17;0
Firefin Snapper School;14626;180657;0;-2625,05;-1536,17;0
Floating Wreckage;977;180662;0;-2576,34;-1586,48;0
Firefin Snapper School;14627;180657;0;-2576,34;-1586,48;0
Oily Blackmouth School;985;180664;0;-2576,34;-1586,48;0
Floating Wreckage;14852;180662;0;-2460,01;-1757,19;0
Firefin Snapper School;965;180657;0;-2460,01;-1757,19;0
Oily Blackmouth School;973;180664;0;-2460,01;-1757,19;0
Firefin Snapper School;16645;180683;0;-2183,26;-1867,59;0
Floating Wreckage;16644;180685;0;-2066,96;-2050,27;0
Oily Blackmouth School;47522;180664;0;-1474,17;-1098,55;0
Floating Wreckage;47380;180662;0;-1474,17;-1098,55;0
Firefin Snapper School;20826;180657;0;-1474,17;-1098,55;0
Oily Blackmouth School;47401;180664;0;-1428,6;-1035,49;0
Floating Wreckage;47381;180662;0;-1428,6;-1035,49;0
Firefin Snapper School;20857;180657;0;-1428,6;-1035,49;0
Oily Blackmouth School;47392;180664;0;-1376,06;-1012,95;0
Firefin Snapper School;96;180657;0;-1376,06;-1012,95;0
Firefin Snapper School;20819;180657;0;-1304,26;-991,073;0
Oily Blackmouth School;47400;180664;0;-1304,26;-991,073;0
Floating Wreckage;722;180662;0;-1304,26;-991,073;0
Floating Wreckage;725;180662;0;-1263,25;-908,322;0
Firefin Snapper School;20803;180657;0;-1263,25;-908,322;0
Oily Blackmouth School;47390;180664;0;-1263,25;-908,322;0
Firefin Snapper School;502;180657;0;-1199,8;-833,747;0
Floating Wreckage;21242;180662;0;-1199,8;-833,747;0
Oily Blackmouth School;47397;180664;0;-1199,8;-833,747;0
Firefin Snapper School;553;180657;0;-1176,62;161,262;0
Floating Wreckage;554;180662;0;-1176,62;161,262;0
Oily Blackmouth School;21223;180664;0;-1176,62;161,262;0
Floating Wreckage;47379;180662;0;-1169,1;-796,219;0
Firefin Snapper School;47516;180657;0;-1169,1;-796,219;0
Oily Blackmouth School;21244;180664;0;-1169,1;-796,219;0
Oily Blackmouth School;20804;180664;0;-1108,14;-216,96;0
Floating Wreckage;724;180662;0;-1108,14;-216,96;0
Firefin Snapper School;47375;180657;0;-1108,14;-216,96;0
Floating Wreckage;706;180662;0;-1107,49;-147,94;0
Oily Blackmouth School;20823;180664;0;-1107,49;-147,94;0
Firefin Snapper School;698;180657;0;-1107,49;-147,94;0
Firefin Snapper School;649;180657;0;-1102,51;-83,557;0
Oily Blackmouth School;20827;180664;0;-1102,51;-83,557;0
Floating Wreckage;676;180662;0;-1102,51;-83,557;0
Oily Blackmouth School;20877;180664;0;-1101,77;-285,447;0
Floating Wreckage;47521;180662;0;-1101,77;-285,447;0
Firefin Snapper School;622;180657;0;-1101,77;-285,447;0
Floating Wreckage;559;180662;0;-1093,24;-33,4709;0
Oily Blackmouth School;47524;180664;0;-1093,24;-33,4709;0
Firefin Snapper School;21222;180657;0;-1093,24;-33,4709;0
Floating Wreckage;50329;180662;0;-1088,09;-773,98;0
Oily Blackmouth School;21247;180664;0;-1088,09;-773,98;0
Firefin Snapper School;47366;180657;0;-1088,09;-773,98;0
Oily Blackmouth School;47405;180664;0;-1068,16;-336,681;0
Floating Wreckage;536;180662;0;-1068,16;-336,681;0
Firefin Snapper School;21225;180657;0;-1068,16;-336,681;0
Floating Wreckage;618;180662;0;-1056,71;288,538;0
Firefin Snapper School;581;180657;0;-1056,71;288,538;0
Oily Blackmouth School;21221;180664;0;-1056,71;288,538;0
Firefin Snapper School;21243;180657;0;-1037,98;-736,12;0
Oily Blackmouth School;47525;180664;0;-1037,98;-736,12;0
Floating Wreckage;50328;180662;0;-1037,98;-736,12;0
Firefin Snapper School;21224;180657;0;-1032,62;-405,506;0
Oily Blackmouth School;543;180664;0;-1032,62;-405,506;0
Floating Wreckage;47520;180662;0;-1032,62;-405,506;0
Oily Blackmouth School;21238;180664;0;-991,793;-708,385;0
Firefin Snapper School;47367;180657;0;-991,793;-708,385;0
Floating Wreckage;47384;180662;0;-991,793;-708,385;0
Firefin Snapper School;708;180657;0;-985,492;335,767;0
Floating Wreckage;713;180662;0;-985,492;335,767;0
Oily Blackmouth School;20821;180664;0;-985,492;335,767;0
Oily Blackmouth School;21268;180664;0;-948,823;-523,381;0
Firefin Snapper School;50327;180657;0;-948,823;-523,381;0
Floating Wreckage;47383;180662;0;-948,823;-523,381;0
Floating Wreckage;21269;180662;0;-933,148;-568,908;0
Firefin Snapper School;47368;180657;0;-933,148;-568,908;0
Oily Blackmouth School;47406;180664;0;-933,148;-568,908;0
Floating Wreckage;47387;180662;0;-931,71;-554,852;0
Oily Blackmouth School;21264;180664;0;-931,71;-554,852;0
Firefin Snapper School;47371;180657;0;-931,71;-554,852;0
Oily Blackmouth School;47523;180664;0;-896,287;-696,348;0
Floating Wreckage;47385;180662;0;-896,287;-696,348;0
Firefin Snapper School;21241;180657;0;-896,287;-696,348;0
Sagefish School;20805;180663;0;-806,863;-715,487;5,63574
Sagefish School;21246;180663;0;-686,795;-735,617;6,30554
Sagefish School;21245;180663;0;-619,02;-769,87;6,30652
Sagefish School;20915;180663;0;-507,251;-929,455;29,6017
Sagefish School;21260;180663;0;-468,827;-955,067;29,6017
Oily Blackmouth School;35453;180582;0;-459,576;1677,06;0
Sagefish School;732;180656;0;-459,576;1677,06;0
Floating Debris;726;180655;0;-459,576;1677,06;0
Sagefish School;21261;180663;0;-437,862;-1020,62;33,553
Sagefish School;21262;180663;0;-355,982;-1094,87;34,9602
Sagefish School;639;180656;0;-335,832;1723,09;0
Oily Blackmouth School;35482;180582;0;-335,832;1723,09;0
Floating Debris;624;180655;0;-335,832;1723,09;0
Sagefish School;21232;180663;0;-328,036;-878,957;54,3358
Sagefish School;20879;180663;0;-286,699;-906,524;54,3358
Sagefish School;21234;180663;0;-281,086;-860,915;54,3358
Sagefish School;21230;180663;0;-246,458;-870,301;54,3358
Sagefish School;21229;180663;0;-232,452;-1103,82;37,0876
Sagefish School;21228;180663;0;-161,079;-1124,2;37,0966
Sagefish School;21231;180663;0;-35,5541;-1115,41;37,0966
Sagefish School;21236;180663;0;42,8876;-1124,48;37,0966
Sagefish School;29977;180663;0;116,688;-1161,05;37,0966
Sagefish School;21226;180663;0;185,368;-1213,63;37,0966
Greater Sagefish School;33212;180684;0;486,771;409,1;32,934
Floating Wreckage;33300;180685;0;515,198;365,689;32,934
Greater Sagefish School;33209;180684;0;525,774;296,498;32,934
Greater Sagefish School;33210;180684;0;577,045;227,188;32,934
Sagefish School;35428;180656;0;604,853;644,405;32,9334
Oily Blackmouth School;846;180582;0;604,853;644,405;32,9334
Floating Debris;854;180655;0;604,853;644,405;32,9334
Oily Blackmouth School;751;180582;0;643,843;916,963;32,9319
Sagefish School;35439;180656;0;643,843;916,963;32,9319
Floating Debris;767;180655;0;643,843;916,963;32,9319
Floating Debris;807;180655;0;664,48;728,523;32,9329
Sagefish School;35438;180656;0;664,48;728,523;32,9329
Oily Blackmouth School;776;180582;0;664,48;728,523;32,9329
Greater Sagefish School;47426;180684;0;667,415;130,111;32,934
